seqname,source,feature,start,end,score,strand,frame,attribute,CRT
Bd4,phytozome9_0,gene,5057478,5062066,.,-,.,Bradi4g06100,0
Bd4,phytozome9_0,gene,5064376,5067071,.,-,.,Bradi4g06110,0
Bd4,phytozome9_0,gene,5073180,5077785,.,+,.,Bradi4g06117,0
Bd4,phytozome9_0,gene,5078071,5079946,.,-,.,Bradi4g06130,1
Bd4,phytozome9_0,gene,5083211,5088596,.,+,.,Bradi4g06137,2
Bd4,phytozome9_0,gene,5133844,5135658,.,-,.,Bradi4g06150,0
Bd4,phytozome9_0,gene,5137927,5139602,.,-,.,Bradi4g06160,1
Bd4,phytozome9_0,gene,5173691,5175997,.,-,.,Bradi4g06170,2
Bd4,phytozome9_0,gene,5177227,5178918,.,-,.,Bradi4g06180,1
Bd4,phytozome9_0,gene,5180407,5182202,.,-,.,Bradi4g06190,0
Bd4,phytozome9_0,gene,5184120,5186224,.,-,.,Bradi4g06200,0
Bd4,phytozome9_0,gene,5188147,5189126,.,+,.,Bradi4g06210,0
Bd4,phytozome9_0,gene,5190544,5191767,.,+,.,Bradi4g06220,0
Bd4,phytozome9_0,gene,5192583,5193620,.,+,.,Bradi4g06230,0
Bd4,phytozome9_0,gene,5195743,5196616,.,-,.,Bradi4g06237,0
Bd4,phytozome9_0,gene,5200932,5203582,.,+,.,Bradi4g06250,0
Bd4,phytozome9_0,gene,5206035,5209337,.,+,.,Bradi4g06257,1
Bd4,phytozome9_0,gene,5219849,5221724,.,-,.,Bradi4g06270,2
Bd4,phytozome9_0,gene,5227953,5232187,.,+,.,Bradi4g06280,2
Bd4,phytozome9_0,gene,5241049,5243419,.,-,.,Bradi4g06290,1
Bd4,phytozome9_0,gene,5248297,5251805,.,-,.,Bradi4g06300,0
Bd4,phytozome9_0,gene,5253753,5261180,.,-,.,Bradi4g06310,4
Bd4,phytozome9_0,gene,5279628,5281750,.,+,.,Bradi4g06317,1
Bd4,phytozome9_0,gene,5292782,5299451,.,+,.,Bradi4g06330,0
Bd4,phytozome9_0,gene,5300040,5303561,.,-,.,Bradi4g06340,0
Bd4,phytozome9_0,gene,5310377,5314150,.,+,.,Bradi4g06350,2
Bd4,phytozome9_0,gene,5314319,5314852,.,-,.,Bradi4g06360,1
Bd4,phytozome9_0,gene,5322450,5328583,.,+,.,Bradi4g06370,2
Bd4,phytozome9_0,gene,5332837,5334365,.,+,.,Bradi4g06375,0
Bd4,phytozome9_0,gene,5342485,5345576,.,-,.,Bradi4g06380,0
Bd4,phytozome9_0,gene,5354366,5357751,.,+,.,Bradi4g06390,2
Bd4,phytozome9_0,gene,5360532,5365494,.,+,.,Bradi4g06400,2
Bd4,phytozome9_0,gene,5376421,5378250,.,+,.,Bradi4g06410,1
Bd4,phytozome9_0,gene,5395524,5399200,.,+,.,Bradi4g06420,1
Bd4,phytozome9_0,gene,5400039,5405405,.,-,.,Bradi4g06427,0
Bd4,phytozome9_0,gene,5409013,5412477,.,-,.,Bradi4g06434,0
Bd4,phytozome9_0,gene,5413124,5415681,.,-,.,Bradi4g06441,0
Bd4,phytozome9_0,gene,5423691,5425649,.,-,.,Bradi4g06450,0
Bd4,phytozome9_0,gene,5440103,5444341,.,+,.,Bradi4g06460,0
Bd4,phytozome9_0,gene,5444585,5449133,.,-,.,Bradi4g06470,0
Bd4,phytozome9_0,gene,5450671,5455224,.,-,.,Bradi4g06485,1
Bd4,phytozome9_0,gene,5456813,5460409,.,+,.,Bradi4g06500,0
Bd4,phytozome9_0,gene,5462177,5464031,.,-,.,Bradi4g06510,0
Bd4,phytozome9_0,gene,5471845,5476325,.,+,.,Bradi4g06520,0
Bd4,phytozome9_0,gene,5479025,5479582,.,+,.,Bradi4g06530,0
Bd4,phytozome9_0,gene,5493829,5496273,.,+,.,Bradi4g06540,0
Bd4,phytozome9_0,gene,5499000,5500478,.,-,.,Bradi4g06550,1
Bd4,phytozome9_0,gene,5503198,5504995,.,+,.,Bradi4g06560,2
Bd4,phytozome9_0,gene,5517233,5518513,.,-,.,Bradi4g06567,2
Bd4,phytozome9_0,gene,5527663,5528178,.,+,.,Bradi4g06580,1
Bd4,phytozome9_0,gene,5530421,5530954,.,-,.,Bradi4g06590,2
Bd4,phytozome9_0,gene,5531391,5531951,.,+,.,Bradi4g06600,2
Bd4,phytozome9_0,gene,5535649,5536920,.,+,.,Bradi4g06610,2
Bd4,phytozome9_0,gene,5539536,5541495,.,-,.,Bradi4g06620,1
Bd4,phytozome9_0,gene,5541756,5544883,.,+,.,Bradi4g06630,2
Bd4,phytozome9_0,gene,5553758,5556544,.,+,.,Bradi4g06640,0
Bd4,phytozome9_0,gene,5555497,5559484,.,-,.,Bradi4g06650,0
Bd4,phytozome9_0,gene,5563946,5564444,.,+,.,Bradi4g06660,0
Bd4,phytozome9_0,gene,5564954,5566867,.,-,.,Bradi4g06665,0
Bd4,phytozome9_0,gene,5567213,5570223,.,+,.,Bradi4g06670,0
Bd4,phytozome9_0,gene,5572965,5573918,.,+,.,Bradi4g06680,1
Bd4,phytozome9_0,gene,5576052,5581378,.,-,.,Bradi4g06690,0
Bd4,phytozome9_0,gene,5589919,5591988,.,-,.,Bradi4g06695,0
Bd4,phytozome9_0,gene,5593809,5595165,.,+,.,Bradi4g06700,0
Bd4,phytozome9_0,gene,5595821,5600488,.,-,.,Bradi4g06710,2
Bd4,phytozome9_0,gene,5640104,5640613,.,+,.,Bradi4g06720,0
Bd4,phytozome9_0,gene,5645726,5659341,.,-,.,Bradi4g06730,1
Bd4,phytozome9_0,gene,5660892,5663202,.,+,.,Bradi4g06740,1
Bd4,phytozome9_0,gene,5673403,5678076,.,+,.,Bradi4g06750,2
Bd4,phytozome9_0,gene,5679467,5682470,.,+,.,Bradi4g06757,0
Bd4,phytozome9_0,gene,5682600,5683498,.,-,.,Bradi4g06770,2
Bd4,phytozome9_0,gene,5685455,5688002,.,+,.,Bradi4g06780,3
Bd4,phytozome9_0,gene,5688511,5692578,.,-,.,Bradi4g06790,0
Bd4,phytozome9_0,gene,5693883,5697753,.,-,.,Bradi4g06800,0
Bd4,phytozome9_0,gene,5697803,5700927,.,+,.,Bradi4g06810,0
Bd4,phytozome9_0,gene,5703945,5704442,.,-,.,Bradi4g06820,1
Bd4,phytozome9_0,gene,5704321,5708574,.,+,.,Bradi4g06827,0
Bd4,phytozome9_0,gene,5711009,5713813,.,-,.,Bradi4g06840,0
Bd4,phytozome9_0,gene,5714137,5716936,.,+,.,Bradi4g06850,1
Bd4,phytozome9_0,gene,5719869,5720231,.,+,.,Bradi4g06860,0
Bd4,phytozome9_0,gene,5720857,5724934,.,+,.,Bradi4g06867,0
Bd4,phytozome9_0,gene,5728731,5732732,.,-,.,Bradi4g06880,1
Bd4,phytozome9_0,gene,5739268,5739940,.,+,.,Bradi4g06890,0
Bd4,phytozome9_0,gene,5742048,5744543,.,+,.,Bradi4g06900,0
Bd4,phytozome9_0,gene,5744699,5752063,.,-,.,Bradi4g06910,0
Bd4,phytozome9_0,gene,5770204,5770878,.,+,.,Bradi4g06920,0
Bd4,phytozome9_0,gene,5771837,5773052,.,-,.,Bradi4g06930,2
Bd4,phytozome9_0,gene,5783324,5785409,.,-,.,Bradi4g06940,0
Bd4,phytozome9_0,gene,5806518,5811049,.,+,.,Bradi4g06950,1
Bd4,phytozome9_0,gene,5812610,5816404,.,-,.,Bradi4g06960,1
Bd4,phytozome9_0,gene,5817772,5821317,.,+,.,Bradi4g06970,1
Bd4,phytozome9_0,gene,5822293,5825215,.,+,.,Bradi4g06980,1
Bd4,phytozome9_0,gene,5849621,5852092,.,+,.,Bradi4g06987,0
Bd4,phytozome9_0,gene,5852731,5856721,.,-,.,Bradi4g07000,0
Bd4,phytozome9_0,gene,5860592,5862376,.,+,.,Bradi4g07007,0
Bd4,phytozome9_0,gene,5863457,5865259,.,-,.,Bradi4g07020,0
Bd4,phytozome9_0,gene,5880911,5887060,.,+,.,Bradi4g07027,2
Bd4,phytozome9_0,gene,5888263,5892537,.,+,.,Bradi4g07040,0
Bd4,phytozome9_0,gene,5893404,5896855,.,-,.,Bradi4g07050,0
Bd4,phytozome9_0,gene,5899236,5903143,.,+,.,Bradi4g07060,0
Bd4,phytozome9_0,gene,5904457,5904831,.,-,.,Bradi4g07070,0
Bd4,phytozome9_0,gene,5910122,5910490,.,-,.,Bradi4g07080,3
Bd4,phytozome9_0,gene,5913401,5919915,.,+,.,Bradi4g07090,3
Bd4,phytozome9_0,gene,5982982,5985227,.,-,.,Bradi4g07100,1
Bd4,phytozome9_0,gene,5987837,5993530,.,-,.,Bradi4g07110,0
Bd4,phytozome9_0,gene,5997019,5999619,.,-,.,Bradi4g07120,0
Bd4,phytozome9_0,gene,6027201,6028937,.,+,.,Bradi4g07130,1
Bd4,phytozome9_0,gene,6035969,6037615,.,-,.,Bradi4g07140,0
Bd4,phytozome9_0,gene,6061215,6062661,.,-,.,Bradi4g07145,1
Bd4,phytozome9_0,gene,6063667,6065543,.,-,.,Bradi4g07150,0
Bd4,phytozome9_0,gene,6066840,6068302,.,+,.,Bradi4g07160,1
Bd4,phytozome9_0,gene,6069057,6087197,.,-,.,Bradi4g07167,2
Bd4,phytozome9_0,gene,6096492,6101818,.,+,.,Bradi4g07180,0
Bd4,phytozome9_0,gene,6103731,6106193,.,+,.,Bradi4g07190,0
Bd4,phytozome9_0,gene,6106623,6109151,.,-,.,Bradi4g07197,0
Bd4,phytozome9_0,gene,6114203,6121792,.,+,.,Bradi4g07210,0
Bd4,phytozome9_0,gene,6136028,6141083,.,+,.,Bradi4g07217,2
Bd4,phytozome9_0,gene,6143922,6145220,.,+,.,Bradi4g07230,0
Bd4,phytozome9_0,gene,6154031,6158863,.,+,.,Bradi4g07240,1
Bd4,phytozome9_0,gene,6162884,6163779,.,+,.,Bradi4g07250,2
Bd4,phytozome9_0,gene,6177135,6180590,.,+,.,Bradi4g07257,2
Bd4,phytozome9_0,gene,6182777,6187464,.,+,.,Bradi4g07267,0
Bd4,phytozome9_0,gene,6192806,6195751,.,-,.,Bradi4g07280,1
Bd4,phytozome9_0,gene,6198043,6201346,.,+,.,Bradi4g07290,1
Bd4,phytozome9_0,gene,6201728,6204253,.,+,.,Bradi4g07300,1
Bd4,phytozome9_0,gene,6208583,6209736,.,+,.,Bradi4g07310,0
Bd4,phytozome9_0,gene,6217127,6219360,.,+,.,Bradi4g07320,0
Bd4,phytozome9_0,gene,6219630,6221731,.,-,.,Bradi4g07330,1
Bd4,phytozome9_0,gene,6231026,6231954,.,-,.,Bradi4g07340,0
Bd4,phytozome9_0,gene,6236331,6240754,.,+,.,Bradi4g07350,1
Bd4,phytozome9_0,gene,6241172,6242606,.,-,.,Bradi4g07360,0
Bd4,phytozome9_0,gene,6257737,6261035,.,+,.,Bradi4g07370,1
Bd4,phytozome9_0,gene,6263764,6264986,.,-,.,Bradi4g07380,0
Bd4,phytozome9_0,gene,6265587,6267864,.,-,.,Bradi4g07390,0
Bd4,phytozome9_0,gene,6267894,6278796,.,+,.,Bradi4g07397,0
Bd4,phytozome9_0,gene,6279347,6281037,.,+,.,Bradi4g07410,0
Bd4,phytozome9_0,gene,6282464,6287481,.,-,.,Bradi4g07420,1
Bd4,phytozome9_0,gene,6300479,6304121,.,+,.,Bradi4g07430,0
Bd4,phytozome9_0,gene,6307480,6308587,.,-,.,Bradi4g07440,3
Bd4,phytozome9_0,gene,6308849,6317034,.,-,.,Bradi4g07450,1
Bd4,phytozome9_0,gene,6333527,6334600,.,+,.,Bradi4g07460,0
Bd4,phytozome9_0,gene,6339741,6346034,.,+,.,Bradi4g07470,1
Bd4,phytozome9_0,gene,6355736,6357553,.,+,.,Bradi4g07480,0
Bd4,phytozome9_0,gene,6373580,6382812,.,+,.,Bradi4g07490,2
Bd4,phytozome9_0,gene,6392921,6393616,.,-,.,Bradi4g07500,0
Bd4,phytozome9_0,gene,6395099,6398500,.,-,.,Bradi4g07510,0
Bd4,phytozome9_0,gene,6401287,6402594,.,+,.,Bradi4g07520,0
Bd4,phytozome9_0,gene,6405821,6407081,.,+,.,Bradi4g07527,1
Bd4,phytozome9_0,gene,6413743,6421549,.,-,.,Bradi4g07534,0
Bd4,phytozome9_0,gene,6433889,6442356,.,-,.,Bradi4g07541,1
Bd4,phytozome9_0,gene,6443194,6445883,.,-,.,Bradi4g07550,0
Bd4,phytozome9_0,gene,6449161,6450194,.,-,.,Bradi4g07560,1
Bd4,phytozome9_0,gene,6476440,6478579,.,+,.,Bradi4g07570,0
Bd4,phytozome9_0,gene,6482274,6483905,.,+,.,Bradi4g07580,1
Bd4,phytozome9_0,gene,6493165,6494888,.,-,.,Bradi4g07590,0
Bd4,phytozome9_0,gene,6499759,6500804,.,-,.,Bradi4g07600,0
Bd4,phytozome9_0,gene,6530515,6536966,.,+,.,Bradi4g07610,0
Bd4,phytozome9_0,gene,6536765,6540398,.,-,.,Bradi4g07620,3
Bd4,phytozome9_0,gene,6543910,6549114,.,+,.,Bradi4g07630,3
Bd4,phytozome9_0,gene,6549798,6551826,.,-,.,Bradi4g07637,1
Bd4,phytozome9_0,gene,6554350,6557910,.,+,.,Bradi4g07650,2
Bd4,phytozome9_0,gene,6559306,6559716,.,-,.,Bradi4g07660,0
Bd4,phytozome9_0,gene,6564354,6566538,.,-,.,Bradi4g07670,2
Bd4,phytozome9_0,gene,6571314,6575613,.,+,.,Bradi4g07680,2
Bd4,phytozome9_0,gene,6585024,6587188,.,+,.,Bradi4g07690,2
Bd4,phytozome9_0,gene,6587978,6590693,.,-,.,Bradi4g07700,0
Bd4,phytozome9_0,gene,6594287,6597439,.,+,.,Bradi4g07707,0
Bd4,phytozome9_0,gene,6603557,6618510,.,-,.,Bradi4g07717,1
Bd4,phytozome9_0,gene,6621246,6622103,.,-,.,Bradi4g07730,0
Bd4,phytozome9_0,gene,6637926,6638794,.,-,.,Bradi4g07740,0
Bd4,phytozome9_0,gene,6640593,6642173,.,-,.,Bradi4g07750,0
Bd4,phytozome9_0,gene,6642587,6650584,.,-,.,Bradi4g07760,0
Bd4,phytozome9_0,gene,6677292,6683447,.,+,.,Bradi4g07770,3
Bd4,phytozome9_0,gene,6685838,6688689,.,+,.,Bradi4g07780,0
Bd4,phytozome9_0,gene,6691412,6694771,.,-,.,Bradi4g07790,0
Bd4,phytozome9_0,gene,6696386,6698127,.,-,.,Bradi4g07800,0
Bd4,phytozome9_0,gene,6707342,6708007,.,+,.,Bradi4g07805,1
Bd4,phytozome9_0,gene,6720449,6728168,.,-,.,Bradi4g07810,1
Bd4,phytozome9_0,gene,6731094,6733858,.,+,.,Bradi4g07820,2
Bd4,phytozome9_0,gene,6737623,6740546,.,-,.,Bradi4g07830,0
Bd4,phytozome9_0,gene,6754970,6755728,.,-,.,Bradi4g07840,1
Bd4,phytozome9_0,gene,6758072,6760706,.,-,.,Bradi4g07847,0
Bd4,phytozome9_0,gene,6761673,6770431,.,-,.,Bradi4g07854,0
Bd4,phytozome9_0,gene,6772567,6781142,.,-,.,Bradi4g07861,0
Bd4,phytozome9_0,gene,6784429,6785420,.,+,.,Bradi4g07870,0
Bd4,phytozome9_0,gene,6789568,6792957,.,-,.,Bradi4g07880,2
Bd4,phytozome9_0,gene,6798545,6799057,.,+,.,Bradi4g07890,3
Bd4,phytozome9_0,gene,6803700,6806341,.,-,.,Bradi4g07896,0
Bd4,phytozome9_0,gene,6808102,6810009,.,-,.,Bradi4g07902,0
Bd4,phytozome9_0,gene,6812878,6817134,.,+,.,Bradi4g07910,0
Bd4,phytozome9_0,gene,6819567,6821429,.,-,.,Bradi4g07920,0
Bd4,phytozome9_0,gene,6824294,6825953,.,-,.,Bradi4g07930,1
Bd4,phytozome9_0,gene,6837829,6842189,.,-,.,Bradi4g07940,0
Bd4,phytozome9_0,gene,6842822,6843253,.,-,.,Bradi4g07945,0
Bd4,phytozome9_0,gene,6845902,6852690,.,-,.,Bradi4g07950,0
Bd4,phytozome9_0,gene,6893481,6899449,.,+,.,Bradi4g07957,4
Bd4,phytozome9_0,gene,6904324,6916461,.,+,.,Bradi4g07970,0
Bd4,phytozome9_0,gene,6917237,6919124,.,-,.,Bradi4g07980,0
Bd4,phytozome9_0,gene,6924929,6944160,.,+,.,Bradi4g07990,0
Bd4,phytozome9_0,gene,6947269,6962128,.,+,.,Bradi4g07997,0
Bd4,phytozome9_0,gene,6989780,6991015,.,-,.,Bradi4g08010,0
Bd4,phytozome9_0,gene,6995315,6996490,.,-,.,Bradi4g08020,1
Bd4,phytozome9_0,gene,6997098,7000327,.,-,.,Bradi4g08025,1
Bd4,phytozome9_0,gene,7001583,7004167,.,-,.,Bradi4g08030,2
Bd4,phytozome9_0,gene,7006086,7008409,.,-,.,Bradi4g08040,2
Bd4,phytozome9_0,gene,7014715,7022339,.,+,.,Bradi4g08050,1
Bd4,phytozome9_0,gene,7035841,7036107,.,+,.,Bradi4g08053,2
Bd4,phytozome9_0,gene,7037824,7038024,.,+,.,Bradi4g08056,2
Bd4,phytozome9_0,gene,7044016,7046994,.,+,.,Bradi4g08060,0
Bd4,phytozome9_0,gene,7048522,7049983,.,+,.,Bradi4g08070,0
Bd4,phytozome9_0,gene,7052420,7058816,.,-,.,Bradi4g08080,0
Bd4,phytozome9_0,gene,7066633,7072695,.,+,.,Bradi4g08090,0
Bd4,phytozome9_0,gene,7082184,7086757,.,-,.,Bradi4g08097,0
Bd4,phytozome9_0,gene,7090200,7094912,.,+,.,Bradi4g08110,0
Bd4,phytozome9_0,gene,7095732,7100134,.,+,.,Bradi4g08120,1
Bd4,phytozome9_0,gene,7100595,7109210,.,-,.,Bradi4g08130,0
Bd4,phytozome9_0,gene,7118409,7129869,.,+,.,Bradi4g08140,4
Bd4,phytozome9_0,gene,7139743,7141834,.,+,.,Bradi4g08146,0
Bd4,phytozome9_0,gene,7143953,7151012,.,+,.,Bradi4g08152,0
Bd4,phytozome9_0,gene,7152377,7152875,.,+,.,Bradi4g08160,1
Bd4,phytozome9_0,gene,7157590,7158936,.,-,.,Bradi4g08167,1
Bd4,phytozome9_0,gene,7161158,7166638,.,+,.,Bradi4g08180,1
Bd4,phytozome9_0,gene,7166757,7185036,.,-,.,Bradi4g08187,0
Bd4,phytozome9_0,gene,7185739,7191488,.,-,.,Bradi4g08200,0
Bd4,phytozome9_0,gene,7194984,7196970,.,+,.,Bradi4g08210,0
Bd4,phytozome9_0,gene,7201568,7203186,.,-,.,Bradi4g08220,0
Bd4,phytozome9_0,gene,7220681,7227810,.,-,.,Bradi4g08230,2
Bd4,phytozome9_0,gene,7230232,7230800,.,-,.,Bradi4g08240,1
Bd4,phytozome9_0,gene,7233969,7235051,.,+,.,Bradi4g08250,2
Bd4,phytozome9_0,gene,7256566,7269871,.,+,.,Bradi4g08260,4
Bd4,phytozome9_0,gene,7295347,7297841,.,+,.,Bradi4g08265,0
Bd4,phytozome9_0,gene,7303351,7304030,.,+,.,Bradi4g08270,2
Bd4,phytozome9_0,gene,7304612,7307311,.,+,.,Bradi4g08280,3
Bd4,phytozome9_0,gene,7313103,7317442,.,+,.,Bradi4g08290,0
Bd4,phytozome9_0,gene,7320086,7323229,.,-,.,Bradi4g08300,1
Bd4,phytozome9_0,gene,7337498,7338627,.,+,.,Bradi4g08310,0
Bd4,phytozome9_0,gene,7346399,7349675,.,+,.,Bradi4g08320,3
Bd4,phytozome9_0,gene,7372322,7374931,.,-,.,Bradi4g08330,0
Bd4,phytozome9_0,gene,7385545,7390368,.,-,.,Bradi4g08340,0
Bd4,phytozome9_0,gene,7396050,7401635,.,+,.,Bradi4g08350,0
Bd4,phytozome9_0,gene,7415584,7416784,.,-,.,Bradi4g08357,1
Bd4,phytozome9_0,gene,7420919,7421293,.,+,.,Bradi4g08370,1
Bd4,phytozome9_0,gene,7431311,7438219,.,+,.,Bradi4g08380,2
Bd4,phytozome9_0,gene,7438626,7441959,.,-,.,Bradi4g08390,1
Bd4,phytozome9_0,gene,7444005,7445921,.,+,.,Bradi4g08400,1
Bd4,phytozome9_0,gene,7468422,7471367,.,-,.,Bradi4g08410,3
Bd4,phytozome9_0,gene,7476913,7486790,.,-,.,Bradi4g08420,0
Bd4,phytozome9_0,gene,7496321,7502040,.,-,.,Bradi4g08430,3
Bd4,phytozome9_0,gene,7503350,7505251,.,-,.,Bradi4g08440,2
Bd4,phytozome9_0,gene,7506554,7509842,.,-,.,Bradi4g08450,0
Bd4,phytozome9_0,gene,7511165,7511614,.,-,.,Bradi4g08460,1
Bd4,phytozome9_0,gene,7525782,7530161,.,-,.,Bradi4g08470,2
Bd4,phytozome9_0,gene,7534406,7535373,.,+,.,Bradi4g08480,2
Bd4,phytozome9_0,gene,7539697,7545071,.,+,.,Bradi4g08490,1
Bd4,phytozome9_0,gene,7546588,7547864,.,-,.,Bradi4g08500,0
Bd4,phytozome9_0,gene,7575866,7591276,.,+,.,Bradi4g08510,0
Bd4,phytozome9_0,gene,7594651,7605502,.,-,.,Bradi4g08520,0
Bd4,phytozome9_0,gene,7618388,7640093,.,-,.,Bradi4g08527,4
Bd4,phytozome9_0,gene,7650768,7651865,.,+,.,Bradi4g08540,1
Bd4,phytozome9_0,gene,7656523,7665399,.,+,.,Bradi4g08550,0
Bd4,phytozome9_0,gene,7667745,7673085,.,+,.,Bradi4g08560,2
Bd4,phytozome9_0,gene,7676402,7698033,.,-,.,Bradi4g08567,3
Bd4,phytozome9_0,gene,7700449,7701071,.,-,.,Bradi4g08580,3
Bd4,phytozome9_0,gene,7704025,7710912,.,-,.,Bradi4g08587,1
Bd4,phytozome9_0,gene,7713941,7720460,.,-,.,Bradi4g08597,1
Bd4,phytozome9_0,gene,7722613,7725307,.,-,.,Bradi4g08607,2
Bd4,phytozome9_0,gene,7731198,7731581,.,+,.,Bradi4g08620,2
Bd4,phytozome9_0,gene,7734870,7740954,.,+,.,Bradi4g08630,1
Bd4,phytozome9_0,gene,7742479,7746963,.,+,.,Bradi4g08640,0
Bd4,phytozome9_0,gene,7753571,7755988,.,-,.,Bradi4g08647,0
Bd4,phytozome9_0,gene,7758791,7766448,.,-,.,Bradi4g08660,2
Bd4,phytozome9_0,gene,7772041,7775090,.,-,.,Bradi4g08667,3
Bd4,phytozome9_0,gene,7777179,7786606,.,+,.,Bradi4g08680,2
Bd4,phytozome9_0,gene,7787280,7789362,.,+,.,Bradi4g08690,0
Bd4,phytozome9_0,gene,7793176,7794697,.,+,.,Bradi4g08695,1
Bd4,phytozome9_0,gene,7798824,7803987,.,+,.,Bradi4g08700,1
Bd4,phytozome9_0,gene,7823409,7825377,.,+,.,Bradi4g08707,2
Bd4,phytozome9_0,gene,7827412,7834953,.,+,.,Bradi4g08720,2
Bd4,phytozome9_0,gene,7842582,7850879,.,-,.,Bradi4g08727,0
Bd4,phytozome9_0,gene,7864352,7868493,.,-,.,Bradi4g08740,0
Bd4,phytozome9_0,gene,7872975,7877371,.,-,.,Bradi4g08750,0
Bd4,phytozome9_0,gene,7884427,7887717,.,-,.,Bradi4g08760,1
Bd4,phytozome9_0,gene,7889555,7893396,.,+,.,Bradi4g08770,1
Bd4,phytozome9_0,gene,7901186,7905159,.,+,.,Bradi4g08780,1
Bd4,phytozome9_0,gene,7906735,7915345,.,+,.,Bradi4g08790,1
Bd4,phytozome9_0,gene,7941329,7942830,.,+,.,Bradi4g08800,0
Bd4,phytozome9_0,gene,7944686,7949235,.,-,.,Bradi4g08810,0
Bd4,phytozome9_0,gene,7952639,7962714,.,+,.,Bradi4g08820,1
Bd4,phytozome9_0,gene,7983459,7987428,.,-,.,Bradi4g08830,1
Bd4,phytozome9_0,gene,7989385,7993451,.,-,.,Bradi4g08840,0
Bd4,phytozome9_0,gene,7995644,7997983,.,-,.,Bradi4g08850,2
Bd4,phytozome9_0,gene,7999024,8001881,.,+,.,Bradi4g08860,0
Bd4,phytozome9_0,gene,8002459,8016362,.,-,.,Bradi4g08870,1
Bd4,phytozome9_0,gene,8024853,8041658,.,+,.,Bradi4g08880,0
Bd4,phytozome9_0,gene,8065001,8078230,.,-,.,Bradi4g08887,0
Bd4,phytozome9_0,gene,8081268,8082458,.,+,.,Bradi4g08900,0
Bd4,phytozome9_0,gene,8091925,8105008,.,+,.,Bradi4g08907,1
Bd4,phytozome9_0,gene,8105972,8111303,.,-,.,Bradi4g08917,1
Bd4,phytozome9_0,gene,8167934,8168560,.,-,.,Bradi4g08930,0
Bd4,phytozome9_0,gene,8249930,8250898,.,-,.,Bradi4g08940,1
Bd4,phytozome9_0,gene,8260429,8261583,.,-,.,Bradi4g08950,0
Bd4,phytozome9_0,gene,8263516,8265028,.,-,.,Bradi4g08960,0
Bd4,phytozome9_0,gene,8298021,8299965,.,+,.,Bradi4g08970,0
Bd4,phytozome9_0,gene,8302747,8303235,.,-,.,Bradi4g08980,0
Bd4,phytozome9_0,gene,8310228,8314783,.,-,.,Bradi4g08990,0
Bd4,phytozome9_0,gene,8314903,8315679,.,-,.,Bradi4g09000,0
Bd4,phytozome9_0,gene,8319783,8321052,.,+,.,Bradi4g09007,0
Bd4,phytozome9_0,gene,8322945,8323473,.,+,.,Bradi4g09020,0
Bd4,phytozome9_0,gene,8364490,8364795,.,-,.,Bradi4g09030,1
Bd4,phytozome9_0,gene,8378879,8383009,.,+,.,Bradi4g09040,3
Bd4,phytozome9_0,gene,8384137,8385356,.,+,.,Bradi4g09050,0
Bd4,phytozome9_0,gene,8384582,8388368,.,-,.,Bradi4g09060,1
Bd4,phytozome9_0,gene,8389815,8396677,.,-,.,Bradi4g09070,1
Bd4,phytozome9_0,gene,8400718,8403469,.,+,.,Bradi4g09080,1
Bd4,phytozome9_0,gene,8404163,8407686,.,+,.,Bradi4g09090,2
Bd4,phytozome9_0,gene,8407728,8408540,.,-,.,Bradi4g09100,2
Bd4,phytozome9_0,gene,8411255,8412469,.,-,.,Bradi4g09110,0
Bd4,phytozome9_0,gene,8417718,8420589,.,+,.,Bradi4g09120,1
Bd4,phytozome9_0,gene,8421575,8423975,.,+,.,Bradi4g09125,1
Bd4,phytozome9_0,gene,8428599,8429405,.,+,.,Bradi4g09130,2
Bd4,phytozome9_0,gene,8429768,8434680,.,-,.,Bradi4g09137,1
Bd4,phytozome9_0,gene,8443079,8449059,.,-,.,Bradi4g09150,0
Bd4,phytozome9_0,gene,8471104,8472921,.,-,.,Bradi4g09155,0
Bd4,phytozome9_0,gene,8483783,8485705,.,-,.,Bradi4g09160,0
Bd4,phytozome9_0,gene,8486593,8488521,.,-,.,Bradi4g09170,1
Bd4,phytozome9_0,gene,8492743,8495019,.,-,.,Bradi4g09180,2
Bd4,phytozome9_0,gene,8496642,8498954,.,-,.,Bradi4g09190,3
Bd4,phytozome9_0,gene,8502369,8505137,.,-,.,Bradi4g09197,0
Bd4,phytozome9_0,gene,8510772,8513948,.,+,.,Bradi4g09210,0
Bd4,phytozome9_0,gene,8519328,8519911,.,-,.,Bradi4g09220,0
Bd4,phytozome9_0,gene,8523547,8527371,.,+,.,Bradi4g09230,0
Bd4,phytozome9_0,gene,8532777,8534681,.,+,.,Bradi4g09235,0
Bd4,phytozome9_0,gene,8549200,8552063,.,-,.,Bradi4g09240,0
Bd4,phytozome9_0,gene,8556410,8559742,.,+,.,Bradi4g09247,0
Bd4,phytozome9_0,gene,8580549,8583042,.,-,.,Bradi4g09260,1
Bd4,phytozome9_0,gene,8584918,8595730,.,+,.,Bradi4g09270,1
Bd4,phytozome9_0,gene,8596633,8597273,.,-,.,Bradi4g09280,1
Bd4,phytozome9_0,gene,8598794,8599428,.,+,.,Bradi4g09285,0
Bd4,phytozome9_0,gene,8605127,8606221,.,+,.,Bradi4g09290,0
Bd4,phytozome9_0,gene,8614875,8619638,.,-,.,Bradi4g09300,0
